Leucemia y Enf. de la Sangre;;ASLEUVAL (Asociación para la Lucha contra la Leucemia de la C.V.);Ofrece apoyo integral a pacientes hematológicos y trasplantados, incluyendo atención social, psicológica, nutricional y fisioterapia.;C/ Serra, 23 bajo. 46001 Valencia. 📞 96 340 93 61 / 698 92 79 72 📧 info@asleuval.org;www.asleuval.org;;;;;;;;;;;;;;;;;;;;;;
Enfermedad Renal;;ALCER TURIA (Asoc. para la Lucha Contra las Enfermedades del Riñón);Defensa de los intereses y calidad de vida de pacientes renales (diálisis, trasplante) y fomento de la integración sociolaboral.;C/ Chelva, 7 y 9 bajo. 46018 Valencia. 📞 96 385 04 02 📧 asociacion@alcerturia.org;www.alcerturia.org;;;;;;;;;;;;;;;;;;;;;;
Diabetes;;AVD (Asociación Valenciana de Diabetes);Educación diabetológica, información y apoyo para pacientes con diabetes y sus familiares. Promueven el autocontrol y un estilo de vida saludable.;Avda. Barón de Cárcer, 48, 8º G. 46001 Valencia. 📞 96 348 15 88 📧 info@avdiabetes.org;www.avdiabetes.org;;;;;;;;;;;;;;;;;;;;;;
Esclerosis Múltiple;;ACVEM (Asociación de la Comunidad Valenciana de Esclerosis Múltiple);Proporciona servicios de rehabilitación (fisioterapia, logopedia, terapia ocupacional, etc.) y apoyo psicosocial a personas con Esclerosis Múltiple.;C/ Serrería, 61, bajo. 46022 Valencia. 📞 96 356 28 20 📧 acvemasociacion@gmail.com;www.acvem.org;;;;;;;;;;;;;;;;;;;;;;
Fibromialgia y SFC;;AVAFI (Asociación Valenciana de Afectados de Fibromialgia);Ofrecen apoyo, terapias y actividades para mejorar la calidad de vida de las personas con fibromialgia y/o síndrome de fatiga crónica (SFC).;C/ Joaquín Costa, 63, 2º, 3ª. 46005 Valencia. 📞 96 395 97 94 📧 avafi.valencia@hotmail.com;www.avafi.org;;;;;;;;;;;;;;;;;;;;;;
Parkinson;;Asociación Parkinson Valencia;Ofrece terapias de rehabilitación integral (fisioterapia, logopedia, estimulación cognitiva) para pacientes con Parkinson y ayuda a sus familias.;Pz. Sant Pere Nolasc, 10 bajo dcha. 46001 Valencia. 📞 96 315 28 50 📧 info@parkinsonvalencia.org;parkinsonvalencia.org;;;;;;;;;;;;;;;;;;;;;;
Ictus;;ADAI CV (Asociación de Afectados de Ictus de la C.V.);Acompañamiento, apoyo y orientación a personas que han sufrido un ictus y a sus familiares durante el proceso de rehabilitación y reincorporación social.;C/ General Urrutia, 62, pta. 1ª. 46013 Valencia. 📞 722 18 67 86 📧 adaictus.cv@gmail.com;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
VALLADOLID ;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cáncer;;AECC Valladolid (Asociación Española Contra el Cáncer);C/ Pío del Río Hortega, 10. 47014 Valladolid;983 34 55 90;valladolid@contraelcancer.es;;;;;;;;;;;;;;;;;;;;;;
Esclerosis Múltiple;;ASPAYM Castilla y León (Asociación de Lesionados Medulares y Grandes Discapacitados Físicos);C/ Juan de Valladolid, 4. 47010 Valladolid;983 31 10 93;aspavalladolid@aspaym.com;;;;;;;;;;;;;;;;;;;;;;
Diabetes;;Asociación de Diabetes de Valladolid (ADIVA);C/ Pío del Río Hortega, 6 (Edificio Rondilla). 47014 Valladolid;983 26 13 42;adiva@adiva.es;;;;;;;;;;;;;;;;;;;;;;
Alzheimer;;AFACI (Asociación de Familiares y Amigos de Enfermos de Alzheimer de Cistérniga);Avda. de la Luz, 13 (Cistérniga, Provincia);983 40 18 53;afaci_valladolid@hotmail.com;(Mención en directorios);;;;;;;;;;;;;;;;;;;;;
Parkinson;;Asociación Parkinson Valladolid;C/ Olmo, 46. 47012 Valladolid;983 39 88 47;info@parkinsonvalladolid.org;;;;;;;;;;;;;;;;;;;;;;
Enfermedades Raras y ELA;;ADOCYL (Asociación de Enfermos y Trasplantados de Corazón y Pulmón de CyL);C/ Santa Lucía, 26 (Despacho 7). 47005 Valladolid;607 88 53 10;adocyl@hotmail.com;;;;;;;;;;;;;;;;;;;;;;
Daño Cerebral Adquirido;;ADACYL (Asociación de Daño Cerebral Adquirido de Castilla y León);C/ Cardenal Cisneros, 42. 47010 Valladolid;983 37 32 30;adacyl@adacyl.org;;;;;;;;;;;;;;;;;;;;;;
Fibromialgia y SFC;;AFIBROVALL (Asociación de Fibromialgia, Síndrome de Fatiga Crónica y Sensibilidad Química Múltiple);C/ Villabáñez, 35 (Sede Social Rondilla). 47010 Valladolid;644 49 53 23;afibrovall@hotmail.com;(Mención en directorios);;;;;;;;;;;;;;;;;;;;;
Asociación Médica (Profesionales);;Colegio Oficial de Médicos de Valladolid (COMV);C/ Santiago, 36. 47001 Valladolid;983 30 20 44;info@comvalladolid.es;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZAMORA ;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salud Mental;;FEAFES ZAMORA (Asoc. Fam. y Amigos de Personas con Enfermedad Mental);C/ Quintín Aldea, 1 A, Local 2. 49028 Zamora;980 53 68 31 / 685 538 238;info@feafeszamora.es;;;;;;;;;;;;;;;;;;;;;;
Alzheimer y Demencias;;AFA Zamora (Asociación de Familiares de Enfermos de Alzheimer);C/ Hernán Cortés, 40 Bis. 49021 Zamora;980 51 06 07 / 619 81 94 74;afa@alzheimerzamora.com;;;;;;;;;;;;;;;;;;;;;;
Cáncer;;AZAYCA (Asociación Zamorana de Ayuda Frente al Cáncer);C/ Traviesa, nº 12, Local bajo. 49003 Zamora;605 472 166 / 629 654 011;azaycaazayca@gmail.com;;;;;;;;;;;;;;;;;;;;;;
Cáncer;;AECC Zamora (Asociación Española Contra el Cáncer - Sede Provincial);C/ Libertad, 20. 49012 Zamora;980 51 20 21;zamora@contraelcancer.es;;;;;;;;;;;;;;;;;;;;;;
Esclerosis Múltiple;;AZDEM (Asociación Zamorana de Esclerosis Múltiple);Av. del Cardenal Cisneros, 26. 49030 Zamora;980 67 12 04;azdemzamora@gmail.com;(Mención en el Foro Español de Pacientes);;;;;;;;;;;;;;;;;;;;;
Artritis Reumatoide;;AZAR (Asociación Zamorana de Artritis Reumatoide);C/ Obispo Acuña, 25, 2ºA. 49017 Zamora;980 51 90 48 / 618 731 854;azar@conartritis.org;(Mención en directorios oficiales);;;;;;;;;;;;;;;;;;;;;
VIH / SIDA;;Comité Ciudadano Anti-Sida de Zamora;C/ Remedios, 5 - Local bajo. Zamora;980 53 43 82;(Contacto disponible en directorios);;;;;;;;;;;;;;;;;;;;;;
Enfermedades Renales;;ALCER Zamora (Asociación para la Lucha contra las Enfermedades del Riñón);C/ Cortinas de San Miguel, 36 (Edificio La Alhóndiga). 49006 Zamora;659 600 442;alcerzamora@hotmail.com;(Mención en directorios);;;;;;;;;;;;;;;;;;;;;
Enfermedad de Gaucher;;AEEFEG (Asociación Española de Enfermos y Familiares de la Enf. de Gaucher);C/ Requejo, 12. 49176 Tamame de Sayago (Provincia);722 443 307;gaucher98@yahoo.es;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZARAGOZA ;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alzheimer y Demencias;;AFEDAZ (Asociación de Familiares de Enfermos de Alzheimer de Zaragoza);Atención integral a personas con Alzheimer y otras demencias y a sus familiares/cuidadores. Ofrecen centros terapéuticos de día, apoyo psicológico, talleres de estimulación y respiro familiar.;C/ Luis Vives, 10. 50006 Zaragoza. 📞 976 43 01 44 📧 afedaz@afedaz.es;www.afedaz.es;;;;;;;;;;;;;;;;;;;;;;
Salud Mental Crónica;;ASAPME (Asociación Aragonesa Pro Salud Mental);Trabaja por la recuperación, inclusión social y defensa de los derechos de personas con problemas de salud mental y sus familias. Ofrecen servicios de atención social, psicológica, rehabilitación e inserción laboral.;C/ Mariano Carderera, 15. 50006 Zaragoza. 📞 976 53 24 92 📧 info@asapme.org;www.asapme.org;;;;;;;;;;;;;;;;;;;;;;
Cáncer;;AECC (Asociación Española Contra el Cáncer) - Zaragoza;Ofrece apoyo psicológico, social, pisos de acogida para desplazados, voluntariado y fomento de la prevención e investigación oncológica.;C/ San Vicente de Paúl, 3. 50001 Zaragoza. 📞 976 27 50 17 / 900 100 036 📧 zaragoza@contraelcancer.es;www.contraelcancer.es;;;;;;;;;;;;;;;;;;;;;;
Esclerosis Múltiple;;ADEMAT (Asociación Aragonesa de Esclerosis Múltiple);Proporciona servicios de rehabilitación (fisioterapia, logopedia, neuropsicología, etc.) y apoyo social/psicológico para mejorar la calidad de vida de las personas con Esclerosis Múltiple.;C/ Fray Julián Garcés, 107. 50012 Zaragoza. 📞 976 59 57 58 📧 ademat@ademat.es;www.ademat.es;;;;;;;;;;;;;;;;;;;;;;
Parkinson;;APAN (Asociación Parkinson Aragón);Ofrece terapias rehabilitadoras específicas (fisioterapia, logopedia, terapia ocupacional) y apoyo a pacientes de Parkinson y sus familiares/cuidadores.;C/ Fray Luis Urbano, 33-35. 50008 Zaragoza. 📞 976 35 48 31 📧 parkinson@parkinsonaragon.org;www.parkinsonaragon.org;;;;;;;;;;;;;;;;;;;;;;
Diabetes;;ADT (Asociación Diabetes Zaragoza);Información, educación para la salud y apoyo emocional y social a personas con diabetes y sus familias. Organizan talleres y campamentos.;C/ Andrés Pérez, 7, bajos. 50007 Zaragoza. 📞 976 25 28 85 📧 info@diabetesaragon.es;www.diabetesaragon.es;;;;;;;;;;;;;;;;;;;;;;
Fibromialgia y SFC;;ASSAF (Asociación Aragonesa de Síndrome de Fatiga Crónica/Encefalomielitis Miálgica y Fibromialgia);Ofrece orientación, grupos de apoyo y promoción de la visibilidad y el conocimiento de estas enfermedades crónicas.;C/ José Moncayo, 5, local. 50007 Zaragoza. 📞 608 05 57 26 📧 assafaragon@gmail.com;assafaragon.org;;;;;;;;;;;;;;;;;;;;;;
Daño Cerebral Adquirido;;ASENAR (Asociación de Daño Cerebral Adquirido de Aragón);Rehabilitación intensiva y apoyo a personas con DCA (ictus, traumatismos, etc.) y a sus familias para fomentar su autonomía e inclusión social.;C/ Ramón y Cajal, 41-43, local. 50004 Zaragoza. 📞 876 03 66 12 📧 info@asenar.org;www.asenar.org;;;;;;;;;;;;;;;;;;;;;;
Enfermedades Raras;;AFER (Asociación de Enfermedades Raras de Aragón);Apoyo y orientación a las familias con afectados por patologías minoritarias o sin diagnóstico, promoviendo la investigación y visibilidad.;C/ Fernando El Católico, 49. 50006 Zaragoza. 📞 692 90 73 54 📧 aferaragon@hotmail.com;AFER (Somos Pacientes);;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
NOMBRE DE LA ENTIDAD | TELÉFONO DE CONTACTO (General / Citas) | CONTACTO ESPECÍFICO (Email / WhatsApp) | SEDE PRINCIPAL (Ubicación Central) | PÁGINA WEB;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fundación REDMADRE | 918 33 32 18 (Fundación) | asistencia24@redmadre.es (Asistencia) / 627 563 007 (WhatsApp Urgencias) | C/ General Ramírez de Madrid, 29 - 28020 Madrid (Actúa en toda España) | https://www.redmadre.es/;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fundación Maternity | 639 038 477 (Solo Citas / WhatsApp) | No especificado | C/ Camprodón 9, Local Bajo - 08012 Barcelona (También centros en Bilbao y Zaragoza) | https://www.proyectomaternity.org/;;;;;;;;;;;;;;;;;;;;;;;;;;;
Preinfant (ABD) - Barcelona | 932 89 05 30 / 673 130 028 (WhatsApp) | preinfant@abd-ong.org | C/ Independencia, 384 bajos - 08041 Barcelona | https://preinfant.org/ (También https://mamajoven.org/);;;;;;;;;;;;;;;;;;;;;;;;;;;
Preinfant (ABD) - Madrid | 610 704 500 | preinfantmadrid@abd-ong.org | Paseo de la Dirección, 69 - 28039 Madrid | https://preinfant.org/;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Federación Española de Asociaciones PROVIDA | 608 04 66 04 (WhatsApp de Ayuda) | info@provida.es | (Varias sedes provinciales; Madrid, Jaén, Sevilla, etc.) | https://provida.es/";;;;;;;;;;;;;;;;;;;;;;;;;;;
